LIFE OS - Complete Backup Export,,,,,,,
Physique: Gym Session,06-12-2025,completed,,,,,
Physique: Gym Session,08-12-2025,completed,,,,,
Physique: Gym Session,09-12-2025,completed,,,,,
Physique: Gym Session,10-12-2025,completed,,,,,
Physique: Gym Session,11-12-2025,completed,,,,,
Physique: Gym Session,12-12-2025,completed,,,,,
Physique: Gym Session,13-12-2025,completed,,,,,
Physique: Gym Session,15-12-2025,completed,,,,,
Physique: Gym Session,16-12-2025,completed,,,,,
Physique: Gym Session,17-12-2025,skipped,,,,,
Physique: Gym Session,18-12-2025,skipped,,,,,
Physique: Gym Session,19-12-2025,completed,,,,,
Physique: Gym Session,20-12-2025,completed,,,,,
Physique: Gym Session,22-12-2025,completed,,,,,
Physique: Gym Session,23-12-2025,skipped,,,,,
Physique: Gym Session,24-12-2025,completed,,,,,
Physique: Gym Session,25-12-2025,partial,,,,,
Physique: Gym Session,26-12-2025,skipped,,,,,
Physique: Gym Session,29-12-2025,completed,,,,,
Physique: Gym Session,30-12-2025,completed,,,,,
Physique: Gym Session,31-12-2025,completed,,,,,
Physique: Gym Session,01-01-2026,completed,,,,,
Physique: Gym Session,02-01-2026,completed,,,,,
Physique: Gym Session,03-01-2026,completed,,,,,
Physique: Gym Session,05-01-2026,completed,,,,,
Physique: Gym Session,06-01-2026,completed,,,,,
Physique: Gym Session,07-01-2026,completed,,,,,
Physique: Gym Session,08-01-2026,completed,,,,,
Physique: Gym Session,09-01-2026,completed,,,,,
Physique: Gym Session,10-01-2026,completed,,,,,
Physique: Gym Session,12-01-2026,completed,,,,,
Physique: Gym Session,13-01-2026,completed,,,,,
Physique: Gym Session,14-01-2026,completed,,,,,
Physique: Gym Session,15-01-2026,completed,,,,,
Physique: Gym Session,16-01-2026,completed,,,,,
Physique: Gym Session,19-01-2026,completed,,,,,
Physique: Gym Session,20-01-2026,completed,,,,,
Physique: Gym Session,21-01-2026,completed,,,,,
Physique: Gym Session,22-01-2026,skipped,,,,,
Physique: Gym Session,23-01-2026,completed,,,,,
Physique: Gym Session,24-01-2026,completed,,,,,
Mirror Photo,14-12-2025,completed,,,,,
Mirror Photo,21-12-2025,completed,,,,,
Mirror Photo,28-12-2025,completed,,,,,
Mirror Photo,04-01-2026,completed,,,,,
Mirror Photo,11-01-2026,completed,,,,,
Hair Wash,03-12-2025,skipped,,,,,
Evening Skin Routine,01-12-2025,completed,,,,,
Evening Skin Routine,02-12-2025,completed,,,,,
Evening Skin Routine,03-12-2025,completed,,,,,
Evening Skin Routine,04-12-2025,completed,,,,,
Evening Skin Routine,05-12-2025,completed,,,,,
Evening Skin Routine,06-12-2025,completed,,,,,
Evening Skin Routine,07-12-2025,completed,,,,,
Evening Skin Routine,08-12-2025,completed,,,,,
Evening Skin Routine,09-12-2025,completed,,,,,
Evening Skin Routine,10-12-2025,completed,,,,,
Evening Skin Routine,11-12-2025,completed,,,,,
Evening Skin Routine,12-12-2025,completed,,,,,
Evening Skin Routine,13-12-2025,completed,,,,,
Evening Skin Routine,14-12-2025,completed,,,,,
Evening Skin Routine,15-12-2025,completed,,,,,
Evening Skin Routine,16-12-2025,completed,,,,,
Evening Skin Routine,17-12-2025,completed,,,,,
Evening Skin Routine,18-12-2025,completed,,,,,
Evening Skin Routine,19-12-2025,partial,,,,,
Evening Skin Routine,20-12-2025,completed,,,,,
Evening Skin Routine,21-12-2025,partial,,,,,
Evening Skin Routine,22-12-2025,completed,,,,,
Evening Skin Routine,23-12-2025,completed,,,,,
Evening Skin Routine,24-12-2025,completed,,,,,
Evening Skin Routine,25-12-2025,completed,,,,,
Evening Skin Routine,27-12-2025,partial,,,,,
Evening Skin Routine,28-12-2025,completed,,,,,
Evening Skin Routine,29-12-2025,completed,,,,,
Evening Skin Routine,30-12-2025,completed,,,,,
Evening Skin Routine,31-12-2025,completed,,,,,
Evening Skin Routine,01-01-2026,completed,,,,,
Evening Skin Routine,02-01-2026,completed,,,,,
Evening Skin Routine,03-01-2026,completed,,,,,
Evening Skin Routine,04-01-2026,completed,,,,,
Evening Skin Routine,05-01-2026,completed,,,,,
Evening Skin Routine,06-01-2026,completed,,,,,
Evening Skin Routine,07-01-2026,completed,,,,,
Evening Skin Routine,08-01-2026,completed,,,,,
Evening Skin Routine,09-01-2026,completed,,,,,
Evening Skin Routine,10-01-2026,completed,,,,,
Evening Skin Routine,12-01-2026,completed,,,,,
Evening Skin Routine,13-01-2026,completed,,,,,
Evening Skin Routine,14-01-2026,completed,,,,,
Evening Skin Routine,15-01-2026,completed,,,,,
Evening Skin Routine,16-01-2026,completed,,,,,
Evening Skin Routine,17-01-2026,completed,,,,,
Evening Skin Routine,19-01-2026,completed,,,,,
Evening Skin Routine,20-01-2026,completed,,,,,
Evening Skin Routine,21-01-2026,completed,,,,,
Evening Skin Routine,22-01-2026,completed,,,,,
Evening Skin Routine,23-01-2026,completed,,,,,
Evening Skin Routine,24-01-2026,completed,,,,,
Morning Skin Routine,01-12-2025,completed,,,,,
Morning Skin Routine,02-12-2025,completed,,,,,
Morning Skin Routine,03-12-2025,completed,,,,,
Morning Skin Routine,04-12-2025,completed,,,,,
Morning Skin Routine,05-12-2025,completed,,,,,
Morning Skin Routine,06-12-2025,completed,,,,,
Morning Skin Routine,07-12-2025,completed,,,,,
Morning Skin Routine,08-12-2025,completed,,,,,
Morning Skin Routine,09-12-2025,completed,,,,,
Morning Skin Routine,10-12-2025,completed,,,,,
Morning Skin Routine,11-12-2025,completed,,,,,
Morning Skin Routine,12-12-2025,completed,,,,,
Morning Skin Routine,13-12-2025,completed,,,,,
Morning Skin Routine,14-12-2025,completed,,,,,
Morning Skin Routine,15-12-2025,completed,,,,,
Morning Skin Routine,16-12-2025,completed,,,,,
Morning Skin Routine,17-12-2025,completed,,,,,
Morning Skin Routine,18-12-2025,completed,,,,,
Morning Skin Routine,19-12-2025,completed,,,,,
Morning Skin Routine,20-12-2025,completed,,,,,
Morning Skin Routine,21-12-2025,completed,,,,,
Morning Skin Routine,22-12-2025,completed,,,,,
Morning Skin Routine,23-12-2025,completed,,,,,
Morning Skin Routine,24-12-2025,completed,,,,,
Morning Skin Routine,25-12-2025,completed,,,,,
Morning Skin Routine,26-12-2025,completed,,,,,
Morning Skin Routine,27-12-2025,completed,,,,,
Morning Skin Routine,28-12-2025,partial,,,,,
Morning Skin Routine,29-12-2025,completed,,,,,
Morning Skin Routine,30-12-2025,completed,,,,,
Morning Skin Routine,31-12-2025,completed,,,,,
Morning Skin Routine,01-01-2026,completed,,,,,
Morning Skin Routine,02-01-2026,completed,,,,,
Morning Skin Routine,03-01-2026,completed,,,,,
Morning Skin Routine,04-01-2026,completed,,,,,
Morning Skin Routine,05-01-2026,completed,,,,,
Morning Skin Routine,06-01-2026,completed,,,,,
Morning Skin Routine,07-01-2026,completed,,,,,
Morning Skin Routine,08-01-2026,completed,,,,,
Morning Skin Routine,09-01-2026,completed,,,,,
Morning Skin Routine,10-01-2026,completed,,,,,
Morning Skin Routine,12-01-2026,completed,,,,,
Morning Skin Routine,13-01-2026,completed,,,,,
Morning Skin Routine,14-01-2026,completed,,,,,
Morning Skin Routine,15-01-2026,completed,,,,,
Morning Skin Routine,16-01-2026,completed,,,,,
Morning Skin Routine,17-01-2026,completed,,,,,
Morning Skin Routine,19-01-2026,completed,,,,,
Morning Skin Routine,20-01-2026,completed,,,,,
Morning Skin Routine,21-01-2026,completed,,,,,
Morning Skin Routine,22-01-2026,completed,,,,,
Morning Skin Routine,23-01-2026,completed,,,,,
Morning Skin Routine,24-01-2026,completed,,,,,
Morning Skin Routine,25-01-2026,completed,,,,,
30 pushups,01-12-2025,completed,,,,,
30 pushups,02-12-2025,completed,,,,,
30 pushups,03-12-2025,completed,,,,,
30 pushups,04-12-2025,completed,,,,,
30 pushups,05-12-2025,completed,,,,,
30 pushups,06-12-2025,completed,,,,,
30 pushups,07-12-2025,completed,,,,,
30 pushups,08-12-2025,completed,,,,,
30 pushups,09-12-2025,completed,,,,,
30 pushups,10-12-2025,completed,,,,,
30 pushups,11-12-2025,completed,,,,,
30 pushups,12-12-2025,completed,,,,,
30 pushups,13-12-2025,completed,,,,,
30 pushups,14-12-2025,completed,,,,,
30 pushups,15-12-2025,completed,,,,,
30 pushups,16-12-2025,completed,,,,,
30 pushups,17-12-2025,completed,,,,,
30 pushups,18-12-2025,completed,,,,,
30 pushups,19-12-2025,completed,,,,,
30 pushups,20-12-2025,completed,,,,,
30 pushups,21-12-2025,completed,,,,,
30 pushups,22-12-2025,completed,,,,,
30 pushups,23-12-2025,completed,,,,,
30 pushups,24-12-2025,completed,,,,,
30 pushups,25-12-2025,completed,,,,,
30 pushups,26-12-2025,completed,,,,,
30 pushups,27-12-2025,completed,,,,,
30 pushups,28-12-2025,completed,,,,,
30 pushups,29-12-2025,completed,,,,,
30 pushups,30-12-2025,completed,,,,,
30 pushups,31-12-2025,completed,,,,,
30 pushups,01-01-2026,completed,,,,,
30 pushups,02-01-2026,completed,,,,,
30 pushups,03-01-2026,completed,,,,,
30 pushups,04-01-2026,completed,,,,,
30 pushups,05-01-2026,completed,,,,,
30 pushups,06-01-2026,completed,,,,,
30 pushups,07-01-2026,completed,,,,,
30 pushups,08-01-2026,completed,,,,,
30 pushups,09-01-2026,completed,,,,,
30 pushups,10-01-2026,completed,,,,,
30 pushups,11-01-2026,completed,,,,,
30 pushups,12-01-2026,completed,,,,,
30 pushups,13-01-2026,completed,,,,,
30 pushups,14-01-2026,completed,,,,,
30 pushups,15-01-2026,completed,,,,,
30 pushups,16-01-2026,completed,,,,,
30 pushups,17-01-2026,completed,,,,,
30 pushups,19-01-2026,completed,,,,,
30 pushups,20-01-2026,completed,,,,,
30 pushups,21-01-2026,completed,,,,,
30 pushups,22-01-2026,completed,,,,,
30 pushups,23-01-2026,completed,,,,,
30 pushups,24-01-2026,completed,,,,,
30 pushups,25-01-2026,completed,,,,,
,,,,,,,
=== TASKS ===,,,,,,,
Title,Priority,Completed,Completed Date,For Today,Due Date,Archived,Description
Check All Vehicles Paper,medium,Yes,2025-12-24T17:27:36.703+00:00,Yes,24-12-2025,No,
yes,medium,Yes,,No,,No,
good,medium,Yes,,No,09-12-2025,No,
DAA (26 Dec),high,Yes,2025-12-25T16:09:24.151+00:00,No,25-12-2025,No,Study DAA on 24 and 25 Dec
why,low,Yes,,No,,No,
yes,high,Yes,,No,02-12-2025,No,
yes,low,Yes,,No,26-11-2025,No,
kyu,high,Yes,,No,,No,
good,medium,Yes,,No,01-12-2025,No,
good,medium,Yes,,Yes,08-12-2025,No,
no,medium,Yes,,No,08-12-2025,No,
Complete passport application,high,Yes,,Yes,04-12-2025,No,
accha,medium,Yes,,No,03-12-2025,No,
good,medium,Yes,,No,04-12-2025,No,
yes,medium,Yes,,No,,No,
no,medium,Yes,,No,05-12-2025,No,
Clean/Arrange my bookshelf,low,Yes,,No,12-12-2025,No,
yes,medium,Yes,,No,08-12-2025,No,
yes,medium,Yes,,No,09-12-2025,No,
yes,medium,Yes,,No,06-12-2025,No,
ML (2 Jan),high,Yes,2026-01-01T17:45:06.728+00:00,No,01-01-2026,No,"Study ML on 27 , 28 Dec and 1 Dec"
yes,medium,Yes,,No,07-12-2025,No,
yes,medium,Yes,,Yes,06-12-2025,No,
ttt,high,Yes,,No,08-12-2025,No,
Buy Rose water,high,Yes,,No,09-12-2025,No,
Create a Portfolio/Resume,medium,No,,No,,No,
Body Part sized,low,Yes,2026-01-02T18:06:06.321+00:00,No,02-01-2026,No,Measure all of my body parts and record them in FitNotes.
Body part size,medium,No,,No,01-02-2026,No,
E & S (12 Dec),high,Yes,2025-12-11T15:50:43.836+00:00,No,11-12-2025,No,Completely study E&S on 11 Dec.
DSP (6 Jan),high,Yes,2026-01-05T16:49:56.406+00:00,No,05-01-2026,No,"Study DSP on 31 Dec , 4 and 5 Jan ."
Spanish (16 Dec),high,Yes,2025-12-15T11:12:33.273+00:00,No,15-12-2025,No,Completely Study Spanish on 15 Dec
Flat (18 Dec),high,Yes,2025-12-17T16:21:47.33+00:00,No,17-12-2025,No,Completely Study Flat on 17 Dec
Physics (19 Dec),high,Yes,2025-12-18T16:28:08.247+00:00,No,18-12-2025,No,"Study Physics on 12,13 and 18 Dec"
BEE (23 Dec),high,Yes,2025-12-22T16:37:08.272+00:00,No,22-12-2025,No,Completely Study BEE on 22 Dec
Math's III (24 Dec),high,Yes,2025-12-23T17:15:56.603+00:00,No,23-12-2025,No,"Study Math's III on 19,20, 21 and 23 Dec"
NLP (8 Jan),high,Yes,2026-01-07T16:14:19.393+00:00,No,07-01-2026,No,"Study NLP on 29 , 30 Dec and 7 Jan"
,,,,,,,
=== DAILY SUMMARIES ===,,,,,,,
Date,Mood Score,Notes,XP Earned,HP Lost,,,
08-12-2025,,"It was a normal day . I learned a bit about APJ Abdul Kalam and a bit about money , the psychology behind it. i should have studied more of math's or physics.",120,0,,,
19-12-2025,,"it was a good day in term of mental peace , as i was not feeling good and was having lots of negative thought, But no a good day in terms of progress and productivity . also my physics exam was good.",0,0,,,
20-12-2025,,"it was a normal day , nothing special.",117,10,,,
09-12-2025,,"It was a Normal day . I learned nothing new , i just tried to improve me app . I might have studied a bit.",120,0,,,
11-12-2025,,It was a Normal day. I didn't do much just read a lot of manhwa.,0,0,,,
10-12-2025,,It was a Ok day. I re-read one punch man . ,0,0,,,
12-12-2025,,I leant a bit about E & S which i know i am not gonna use anywhere. ,0,0,,,
01-12-2025,,,0,0,,,
02-12-2025,,,0,0,,,
03-12-2025,,My day was ok. I learned some new tricks in Minecraft. I could have planned my studies for tomorrow.,120,0,,,
04-12-2025,,"It was a good day , but i ate fast food , and it was also a good wedding night i enjoyed it. I Don't know what i could have done.",0,0,,,
05-12-2025,,"It was a good day, I studied math's for my Re exams and have planned for my exams, I could have done this a day or two earlier but ""derr aye durust aye"".",105,10,,,
06-12-2025,,"It was god at the start, but at the end I got bored and was not good.",105,0,,,
07-12-2025,,"It was bad at the start, i was not emotionally stable . i took some action in anger which i don't regret right now but i might in the future. i could have read books in the start.",105,0,,,
13-12-2025,,"It was a bad, in term of growth as i did nothing but read manhwa . It could have improved by doing something progressive.",0,0,,,
14-12-2025,,same as tomorrow no change.,0,0,,,
21-12-2025,4,"The start was good but the end was bad, i was not able to control my anger.",77,10,,,
15-12-2025,,"It was a good day, I studied spanish for my exam and am in good mood.",0,0,,,
16-12-2025,,"It was a good day, my spanish exam was good. I should study for flat.",0,0,,,
17-12-2025,,"It was a normal day , i studied FLAT for exam and control my self from doing THAT thing. ",0,0,,,
18-12-2025,,"it was a Okay day , my Flat exam was good , and i studied for physics exam.",0,0,,,
22-12-2025,,"It was a normal day nothing much happened, just my BEE exam preparation for tomorrow.",0,0,,,
23-12-2025,,"My BEE exam was ok , and i studied for my math-3 exam.",0,0,,,
24-12-2025,,"My Math-3 exam was good, my workout was good and I completed everyhabit",0,0,,,
25-12-2025,,"It was a normal day, I studied for DAA.",0,0,,,
26-12-2025,,"I enjoyed my day , my DAA exam was good too. I watched a movie dhurandhara with my friend.",0,0,,,
27-12-2025,,It was a normal day,0,0,,,
28-12-2025,,It was a bad day,0,0,,,
29-12-2025,,"It was a normal day , from tomorrow i will try editing.",0,0,,,
30-12-2025,,"It was a Ok day. I mad progress in my app and watch two movies, Zootopia both part 1 & 2 .",20,70,,,
04-01-2026,,Nothin special .,0,0,,,
05-01-2026,,"It was a normal day , I studies for DSP exam.",0,0,,,
06-01-2026,,"Good day , my DSP exam was good.
",0,0,,,
07-01-2026,,"Normal day, studied for NLP exam .",0,0,,,
08-01-2026,,Nothing special just my exam are over and my NLP exam was good.,0,0,,,
09-01-2026,,"Normal day, did nothing.",0,0,,,
10-01-2026,,"I brought new clothes for my self , feeling good.",0,0,,,
11-01-2026,,"Did nothing , just read manhwa.",0,0,,,
12-01-2026,,"Nothing, just first day of 6th sem.",0,0,,,
13-01-2026,,Nothing special.,0,0,,,
14-01-2026,,"Normal day, just said about the exam checking.",0,0,,,
15-01-2026,,"It was a good day or cheat day you can say, I tried new burgers.",0,0,,,
31-12-2025,,"It was a normal day, I made progress in my app. ",0,0,,,
01-01-2026,4,"The start was good, but at the end while I was completing my app , some error occurred. I did studied for my ML exam.",127,10,,,
02-01-2026,,"My ML exam was good, and I have a good pplan for my app.",0,0,,,
03-01-2026,,"Nothing special, just rereading the manhua dungeon obyssey.",0,0,,,
18-01-2026,,It was a day where I did nothing .,0,0,,,
17-01-2026,,"Fun day, did some shooting for reel.",0,0,,,
16-01-2026,,Nothing special.,0,0,,,
19-01-2026,,Nothing special.,0,0,,,
20-01-2026,,Read manhua and had a meet with Idhika .,0,0,,,
21-01-2026,,Played game with mama.,0,0,,,
22-01-2026,,"Good day , played games and planned for my goals.",0,0,,,
23-01-2026,,"It was a normal day, again did some planning for future .",0,0,,,
24-01-2026,4,"did nothing , and was stressful about the 25th event .",135,10,,,
,,,,,,,
=== METRICS ===,,,,,,,
Metric Type,Date,Value,,,,,
sleep,17-12-2025,9.43,,,,,
steps,17-12-2025,960,,,,,
steps,18-12-2025,3073,,,,,
sleep,18-12-2025,6.83,,,,,
sleep,19-12-2025,6.17,,,,,
steps,19-12-2025,7000,,,,,
sleep,20-12-2025,9.28,,,,,
steps,20-12-2025,5540,,,,,
sleep,21-12-2025,9.6,,,,,
steps,21-12-2025,3424,,,,,
sleep,22-12-2025,7.27,,,,,
steps,22-12-2025,7587,,,,,
sleep,23-12-2025,6.17,,,,,
steps,23-12-2025,10072,,,,,
sleep,24-12-2025,6.02,,,,,
steps,24-12-2025,21921,,,,,
sleep,25-12-2025,8.58,,,,,
steps,25-12-2025,12540,,,,,
sleep,26-12-2025,5.13,,,,,
steps,26-12-2025,19898,,,,,
sleep,28-12-2025,6.67,,,,,
sleep,29-12-2025,6.07,,,,,
sleep,27-12-2025,5.5,,,,,
steps,27-12-2025,20154,,,,,
sleep,03-12-2025,7.5,,,,,
steps,28-12-2025,12443,,,,,
steps,29-12-2025,4623,,,,,
sleep,30-12-2025,9.22,,,,,
steps,07-12-2025,1091,,,,,
steps,03-12-2025,5797,,,,,
sleep,04-12-2025,8.27,,,,,
sleep,05-12-2025,6.98,,,,,
sleep,08-12-2025,8.83,,,,,
steps,08-12-2025,5900,,,,,
sleep,09-12-2025,9.27,,,,,
sleep,02-12-2025,8.44,,,,,
steps,05-12-2025,4796,,,,,
sleep,06-12-2025,8.8,,,,,
steps,02-12-2025,3791,,,,,
steps,01-12-2025,8281,,,,,
sleep,01-12-2025,7,,,,,
steps,04-12-2025,7000,,,,,
steps,06-12-2025,4827,,,,,
sleep,07-12-2025,9.15,,,,,
steps,09-12-2025,3629,,,,,
sleep,10-12-2025,8.2,,,,,
sleep,05-01-2026,7,,,,,
steps,30-12-2025,7958,,,,,
sleep,31-12-2025,8.35,,,,,
steps,10-12-2025,7213,,,,,
sleep,11-12-2025,6.83,,,,,
steps,11-12-2025,3749,,,,,
sleep,12-12-2025,7.47,,,,,
steps,31-12-2025,5340,,,,,
sleep,01-01-2026,6.82,,,,,
steps,01-01-2026,12364,,,,,
sleep,02-01-2026,5.83,,,,,
steps,12-12-2025,7000,,,,,
sleep,13-12-2025,8.33,,,,,
steps,13-12-2025,11319,,,,,
sleep,14-12-2025,8.48,,,,,
steps,14-12-2025,2328,,,,,
steps,02-01-2026,15377,,,,,
sleep,15-12-2025,7.38,,,,,
steps,15-12-2025,7992,,,,,
sleep,16-12-2025,6.75,,,,,
steps,16-12-2025,15597,,,,,
sleep,03-01-2026,8.53,,,,,
steps,03-01-2026,10836,,,,,
sleep,04-01-2026,10,,,,,
steps,04-01-2026,2744,,,,,
steps,05-01-2026,9214,,,,,
sleep,06-01-2026,6.75,,,,,
steps,06-01-2026,16530,,,,,
sleep,07-01-2026,9,,,,,
steps,07-01-2026,4058,,,,,
steps,08-01-2026,7325,,,,,
sleep,08-01-2026,7.58,,,,,
sleep,09-01-2026,5,,,,,
steps,09-01-2026,10000,,,,,
sleep,10-01-2026,10,,,,,
steps,10-01-2026,21935,,,,,
sleep,11-01-2026,8.37,,,,,
steps,11-01-2026,3423,,,,,
sleep,12-01-2026,6.85,,,,,
sleep,13-01-2026,7.17,,,,,
steps,13-01-2026,6217,,,,,
steps,12-01-2026,12051,,,,,
steps,14-01-2026,6739,,,,,
sleep,14-01-2026,8,,,,,
sleep,15-01-2026,6.92,,,,,
steps,15-01-2026,8901,,,,,
sleep,18-01-2026,8.83,,,,,
steps,18-01-2026,1316,,,,,
steps,17-01-2026,5986,,,,,
sleep,17-01-2026,8.27,,,,,
steps,16-01-2026,17369,,,,,
sleep,16-01-2026,6.59,,,,,
sleep,19-01-2026,6.78,,,,,
steps,19-01-2026,9000,,,,,
sleep,20-01-2026,6.23,,,,,
steps,20-01-2026,9000,,,,,
sleep,21-01-2026,6.27,,,,,
steps,21-01-2026,8390,,,,,
sleep,22-01-2026,7.5,,,,,
steps,22-01-2026,5628,,,,,
sleep,23-01-2026,6.88,,,,,
steps,23-01-2026,5027,,,,,
sleep,24-01-2026,9.82,,,,,
steps,24-01-2026,3803,,,,,
sleep,25-01-2026,6,,,,,
